CartID,DATETIME,geometry,WEEK1PRCP,WEEK1SNOW,WEEK1TFRZ,WEEK1TMAX,WEEK1TMIN,WEEK1TAVG,WEEK1TDIF,WEEK2PRCP,WEEK2SNOW,WEEK2TFRZ,WEEK2TMAX,WEEK2TMIN,WEEK2TAVG,WEEK2TDIF,WEEK3PRCP,WEEK3SNOW,WEEK3TFRZ,WEEK3TMAX,WEEK3TMIN,WEEK3TAVG,WEEK3TDIF,WEEK4PRCP,WEEK4SNOW,WEEK4TFRZ,WEEK4TMAX,WEEK4TMIN,WEEK4TAVG,WEEK4TDIF
506552,2023-02-02,POINT (29.3849655914312 -98.4388053708886),0.82,0.0,3,53.0,37.0,45.4,16.0,0.52,0.0,0,63.9,42.8,53.6,21.1,0.01,0.0,1,72.9,43.5,59.4,29.3,0.01,0.0,0,76.4,50.7,62.4,25.7
314882,2023-07-18,POINT (29.6346472122399 -98.4887781678736),0.01,0.0,0,104.4,77.5,89.7,27.0,0.04,0.0,0,97.6,76.8,85.7,20.8,0.1,0.0,0,98.9,75.8,87.6,23.0,0.27,0.0,0,97.8,74.7,88.1,23.1
306181,2023-05-23,POINT (29.5616414616575 -98.3975297897212),2.02,0.0,0,84.1,66.0,74.0,18.1,3.12,0.0,0,82.6,67.4,74.6,15.2,0.06,0.0,0,86.2,69.0,76.6,17.2,0.95,0.0,0,83.4,57.5,70.3,25.8
503833,2023-04-11,POINT (29.4165134975719 -98.4330318223536),1.41,0.0,0,71.4,57.3,64.6,14.1,0.17,0.0,0,81.8,60.0,71.0,21.8,0.39,0.0,0,82.2,59.3,69.9,22.9,1.27,0.0,0,63.8,46.6,56.3,17.1
429859,2024-03-02,POINT (29.4451385832705 -98.6863339005176),0.01,0.0,0,75.0,51.0,62.4,24.0,0.0,0.0,0,72.5,45.6,57.9,27.0,0.1,0.0,0,69.8,50.1,59.4,19.7,0.74,0.0,0,71.1,50.2,59.9,20.9
513556,2022-09-22,POINT (29.6191121675688 -98.4819456073665),0.03,0.0,0,95.7,72.9,83.3,22.9,0.69,0.0,0,94.0,71.6,82.4,22.4,0.91,0.0,0,91.3,72.6,81.1,18.7,0.24,0.0,0,94.3,75.1,83.6,19.2
432754,2022-09-04,POINT (29.48246781333 -98.6884931544901),0.04,0.0,0,94.2,75.1,83.4,19.1,0.93,0.0,0,93.5,74.7,82.6,18.8,0.4,0.0,0,95.8,75.4,84.4,20.3,0.15,0.0,0,98.8,74.2,86.0,24.6
418301,2023-11-29,POINT (29.4874114408275 -98.5251044886183),0.07,0.0,0,62.5,45.0,52.3,17.4,0.11,0.0,0,72.5,53.9,62.9,18.6,1.01,0.0,0,69.0,57.4,63.1,11.6,0.05,0.0,0,76.7,52.1,63.4,24.7
308429,2023-02-11,POINT (29.5701653791359 -98.4659916510769),0.55,0.0,1,69.1,42.0,56.0,27.1,1.23,0.0,2,51.2,37.3,44.0,14.0,0.85,0.0,1,61.3,38.3,49.7,23.0,0.04,0.0,0,72.4,46.4,60.3,26.0
410886,2023-04-06,POINT (29.5019026541331 -98.6607820810935),0.16,0.0,0,85.4,63.4,74.6,22.0,0.08,0.0,0,79.8,57.2,69.7,22.6,1.3,0.0,0,66.1,49.5,57.4,16.6,0.02,0.0,0,78.4,58.5,68.4,19.9
307555,2023-08-25,POINT (29.5725235187728 -98.4291366233007),0.92,0.0,0,101.5,76.7,88.9,24.8,0.0,0.0,0,104.7,78.2,90.9,26.5,0.0,0.0,0,104.9,76.3,90.0,28.6,0.0,0.0,0,101.4,75.8,88.9,25.6
518181,2023-02-03,POINT (29.3348270110083 -98.4422660019195),0.97,0.03,2,51.3,37.4,44.1,13.9,0.65,0.0,1,62.1,41.4,51.6,20.8,0.01,0.0,1,73.4,42.8,59.1,30.7,0.01,0.0,0,75.5,50.8,63.0,24.7
312589,2024-01-14,POINT (29.4515136119262 -98.4974043435383),0.23,0.0,2,69.3,36.2,52.0,33.1,0.85,0.0,0,62.1,41.4,51.0,20.8,0.73,0.0,0,65.5,38.6,52.1,26.9,0.28,0.0,0,71.1,51.2,59.1,19.9
506560,2023-04-02,POINT (29.3844666004915 -98.4421374072807),0.12,0.0,0,79.4,57.5,69.0,21.9,0.49,0.0,0,74.6,54.6,64.0,20.0,0.73,0.0,0,70.4,51.3,61.9,19.1,0.04,0.0,0,83.4,61.0,71.4,22.4
400628,2024-03-30,POINT (29.3591937147752 -98.5409971583096),0.29,0.0,0,76.9,51.8,63.9,25.0,1.08,0.0,0,70.7,55.2,62.4,15.5,0.05,0.0,0,75.7,56.2,65.3,19.4,0.12,0.0,0,82.3,57.3,70.0,25.0
846089,2023-09-26,POINT (29.5169195810053 -98.575700013733),0.01,0.0,0,99.2,74.8,86.6,24.4,0.44,0.0,0,95.9,73.2,83.0,22.7,0.13,0.0,0,102.3,76.6,88.7,25.7,0.2,0.0,0,100.3,72.6,87.1,27.8
510065,2022-09-13,POINT (29.4248545563231 -98.4928227634336),0.77,0.0,0,94.0,71.6,82.3,22.3,0.23,0.0,0,91.8,73.7,81.4,18.1,1.4,0.0,0,94.1,75.0,82.9,19.1,0.04,0.0,0,97.0,75.4,85.1,21.6
301940,2023-02-13,POINT (29.6168129217516 -98.4428180029902),0.47,0.0,2,67.3,41.0,54.7,26.3,1.12,0.0,3,51.6,33.9,41.7,17.7,0.81,0.0,1,62.4,40.1,51.0,22.2,0.01,0.0,0,71.0,48.4,60.6,22.7
844844,2023-06-03,POINT (29.4754552268479 -98.6689120576393),0.38,0.0,0,86.5,66.8,77.1,19.8,1.36,0.0,0,84.0,66.9,75.4,17.0,2.95,0.0,0,84.5,65.5,74.3,19.0,0.87,0.0,0,84.6,69.5,76.6,15.0
504191,2022-12-01,POINT (29.337247878572 -98.4927435445114),1.17,0.0,0,71.0,48.7,60.1,22.3,1.14,0.0,0,53.5,43.7,48.0,9.9,0.41,0.0,0,66.4,45.0,55.9,21.5,0.55,0.0,0,84.3,64.0,73.7,20.3
502882,2023-06-24,POINT (29.4110225358682 -98.4791914296077),0.1,0.0,0,100.3,77.7,87.9,22.6,0.01,0.0,0,96.2,77.7,86.1,18.5,1.07,0.0,0,88.5,68.0,77.7,20.6,0.85,0.0,0,86.6,66.4,77.1,20.2
416143,2024-03-01,POINT (29.5483819365415 -98.5981424530942),0.01,0.0,0,75.8,51.9,64.6,24.0,0.0,0.0,0,71.9,46.1,57.4,25.8,0.38,0.0,0,69.7,50.4,59.7,19.3,1.0,0.0,0,70.9,48.9,59.3,22.0
312111,2023-04-05,POINT (29.6400486778226 -98.4921179627591),0.1,0.0,0,84.0,62.4,72.4,21.6,0.26,0.0,0,82.1,59.5,71.3,22.7,1.15,0.0,0,65.0,47.8,56.1,17.3,0.03,0.0,0,80.1,60.3,70.1,19.9
505844,2022-08-14,POINT (29.4113443960413 -98.4653799731922),0.06,0.0,0,99.7,74.9,86.0,24.9,0.0,0.0,0,101.2,76.0,87.9,25.2,0.03,0.0,0,101.4,75.4,87.6,26.0,0.0,0.0,0,102.0,75.7,88.0,26.3
430872,2023-05-03,POINT (29.5264145896808 -98.6795682350349),0.69,0.0,0,84.0,59.3,71.0,24.8,1.23,0.0,0,78.7,60.2,68.4,18.4,0.2,0.0,0,82.6,56.1,69.1,26.4,1.86,0.0,0,69.4,54.1,62.7,15.3
409620,2024-05-03,POINT (29.3102397963336 -98.5576230174894),1.56,0.0,0,86.4,72.0,77.0,14.4,0.89,0.0,0,79.0,62.3,69.0,16.7,0.07,0.0,0,84.7,65.8,73.6,18.9,1.35,0.0,0,81.5,57.8,71.0,23.7
407046,2022-08-12,POINT (29.4036707357331 -98.6371370924977),0.03,0.0,0,99.6,75.2,86.3,24.3,0.03,0.0,0,101.9,75.8,88.1,26.1,0.0,0.0,0,101.4,75.7,87.3,25.7,0.33,0.0,0,101.0,74.5,87.0,26.5
507836,2023-05-08,POINT (29.4293912587336 -98.4969062683207),0.04,0.0,0,85.4,66.9,75.9,18.5,1.51,0.0,0,81.9,58.5,68.4,23.4,1.06,0.0,0,80.7,60.0,69.7,20.7,0.04,0.0,0,80.3,55.7,68.6,24.6
847247,2024-04-30,POINT (29.4528777371243 -98.5053822440582),1.35,0.0,0,85.1,69.2,74.7,15.9,0.83,0.0,0,80.1,64.8,70.7,15.3,0.48,0.0,0,84.6,59.3,71.4,25.3,0.23,0.0,0,82.3,54.1,69.4,28.2
8482753,2024-05-02,POINT (29.5128739265541 -98.4574254249007),1.1,0.0,0,86.9,71.7,76.9,15.1,0.74,0.0,0,79.8,62.5,69.3,17.2,0.03,0.0,0,84.3,62.8,72.1,21.6,1.14,0.0,0,82.0,55.8,71.1,26.3
502570,2022-11-18,POINT (29.4194165108784 -98.4675599324199),0.29,0.0,0,63.7,42.9,52.4,20.8,0.42,0.0,0,84.4,64.0,73.7,20.4,0.3,0.0,0,77.2,57.0,66.4,20.2,0.58,0.0,0,83.2,55.1,70.9,28.0
305357,2023-10-05,POINT (29.52245467353 -98.4547721835732),0.2,0.0,0,95.6,73.5,83.3,22.1,0.05,0.0,0,99.1,75.3,86.4,23.8,0.55,0.0,0,97.0,71.8,83.3,25.3,0.07,0.0,0,99.3,75.7,87.1,23.7
202874,2022-06-16,POINT (29.4451704878145 -98.5442974165862),0.0,0.0,0,100.9,75.1,87.7,25.7,0.02,0.0,0,99.4,73.3,85.3,26.0,0.0,0.0,0,96.8,71.8,83.3,25.0,0.81,0.0,0,91.1,68.4,79.4,22.8
408114,2022-07-15,POINT (29.4196163830849 -98.5142302555742),0.0,0.0,0,104.0,76.8,91.1,27.2,0.0,0.0,0,100.2,76.0,87.3,24.3,1.38,0.0,0,98.3,72.0,85.0,26.3,0.0,0.0,0,99.0,72.9,87.1,26.2
504434,2022-12-11,POINT (29.3808308048551 -98.4694903379882),0.06,0.0,0,76.8,63.0,68.1,13.8,0.11,0.0,0,68.8,47.5,58.0,21.3,2.25,0.0,0,58.3,48.2,52.6,10.1,0.23,0.0,0,58.1,41.6,49.3,16.6
8478284,2023-09-13,POINT (29.5803750918697 -98.3570512846425),0.25,0.0,0,101.3,76.2,88.0,25.0,0.01,0.0,0,101.8,74.4,88.1,27.4,0.79,0.0,0,102.3,76.1,87.6,26.2,0.0,0.0,0,102.1,76.0,90.9,26.2
506803,2023-03-27,POINT (29.3898715733039 -98.4638743415418),0.43,0.0,0,78.8,56.0,66.7,22.8,1.29,0.0,0,66.5,48.8,57.9,17.7,0.01,0.0,0,83.8,62.6,73.0,21.2,0.31,0.0,0,83.6,53.1,68.7,30.5
506014,2023-05-28,POINT (29.4096135148022 -98.4503956357708),0.42,0.0,0,85.0,67.4,75.7,17.6,0.93,0.0,0,85.2,66.1,74.7,19.1,2.94,0.0,0,83.5,68.8,75.4,14.7,0.01,0.0,0,86.1,63.6,74.7,22.5
521246,2023-09-13,POINT (29.5569179687755 -98.6440718658028),0.14,0.0,0,101.3,76.2,88.0,25.0,0.01,0.0,0,101.8,74.4,88.1,27.4,1.21,0.0,0,102.3,76.1,87.6,26.2,0.0,0.0,0,102.1,76.5,90.9,25.6
508027,2023-10-29,POINT (29.4339635724551 -98.4635158032905),2.1,0.0,0,86.8,73.0,77.9,13.8,0.0,0.0,0,85.6,52.0,69.0,33.7,0.11,0.0,0,82.0,63.4,71.9,18.5,1.68,0.0,0,89.4,71.1,80.0,18.3
502988,2022-07-07,POINT (29.4034581064728 -98.4834779009808),0.0,0.0,0,99.8,75.5,87.0,24.3,1.42,0.0,0,99.0,72.2,85.4,26.8,0.07,0.0,0,100.0,73.5,86.7,26.4,0.0,0.0,0,101.0,75.4,87.7,25.6
403713,2023-05-09,POINT (29.4129923524642 -98.5630879053458),0.06,0.0,0,86.2,69.0,76.6,17.2,1.55,0.0,0,84.0,58.6,70.3,25.4,1.54,0.0,0,79.2,60.9,69.0,18.3,0.15,0.0,0,81.1,55.1,68.4,26.0
520072,2022-02-20,POINT (29.4561341483071 -98.6549392299967),0.0,0.0,1,71.9,37.7,54.1,34.2,0.16,0.0,2,68.7,34.8,51.1,34.0,2.39,0.0,3,58.4,35.4,46.6,23.0,0.05,0.0,1,59.6,39.6,50.6,20.0
508358,2023-06-11,POINT (29.4378771141351 -98.4543820563105),0.24,0.0,0,89.5,69.7,78.9,19.8,1.51,0.0,0,86.8,66.0,77.3,20.8,0.51,0.0,0,85.0,67.4,75.7,17.6,1.94,0.0,0,84.8,65.6,74.7,19.2
304768,2022-11-19,POINT (29.5752558542116 -98.464498819048),0.16,0.0,0,60.0,43.0,49.7,17.0,0.61,0.0,0,83.1,60.6,72.7,22.6,0.25,0.0,0,79.6,58.7,67.9,20.9,0.24,0.0,0,81.5,55.6,70.6,25.9
846147,2022-06-30,POINT (29.6194381478122 -98.6174188795934),1.2,0.0,0,99.0,72.2,85.4,26.8,0.0,0.0,0,100.0,73.5,86.7,26.4,0.0,0.0,0,101.0,75.3,87.7,25.8,0.02,0.0,0,98.9,73.1,85.3,25.8
846163,2022-05-19,POINT (29.5110982606129 -98.6932265324037),0.0,0.0,0,97.6,70.1,82.0,27.5,0.58,0.0,0,95.5,72.3,82.4,23.1,0.23,0.0,0,89.0,72.0,77.3,17.0,1.0,0.0,0,81.9,65.6,73.0,16.3
209286,2023-10-13,POINT (29.4528782520007 -98.5089146016751),0.67,0.0,0,80.9,63.7,71.1,17.2,0.64,0.0,0,93.7,73.2,82.7,20.4,0.02,0.0,0,98.7,74.8,86.0,23.9,0.16,0.0,0,95.9,71.3,83.6,24.7
208700,2022-04-03,POINT (29.4473712659636 -98.7073786743627),0.12,0.0,0,86.4,56.1,70.7,30.3,0.12,0.0,0,82.0,45.7,63.7,36.3,0.0,0.0,1,80.0,43.3,61.6,36.7,0.03,0.0,1,68.0,43.0,54.4,25.1
207202,2024-04-01,POINT (29.4818014203804 -98.5470118625656),0.2,0.0,0,78.2,55.0,65.3,23.2,0.3,0.0,0,70.1,52.7,61.6,17.4,0.98,0.0,0,78.1,60.7,68.6,17.4,0.1,0.0,0,77.5,54.8,67.3,22.7
403116,2023-10-20,POINT (29.3623527449955 -98.5103249505433),0.0,0.0,0,83.3,55.0,69.6,28.3,0.64,0.0,0,80.9,63.7,71.1,17.2,0.47,0.0,0,93.7,73.2,82.7,20.4,0.1,0.0,0,98.4,74.7,86.0,23.7
207191,2023-05-07,POINT (29.4731212639682 -98.5409287401649),0.01,0.0,0,86.3,63.8,74.7,22.6,1.79,0.0,0,79.1,59.2,67.7,19.9,1.36,0.0,0,82.0,60.5,70.9,21.5,0.12,0.0,0,78.7,56.1,67.1,22.6
502073,2023-12-22,POINT (29.4104741383646 -98.423913745936),0.29,0.0,0,70.6,47.4,57.4,23.2,0.28,0.0,1,68.0,46.0,56.7,22.1,0.09,0.0,0,73.8,45.2,58.3,28.6,0.41,0.0,0,63.1,48.8,54.6,14.3
308170,2024-05-10,POINT (29.502651231406 -98.4571495849504),0.19,0.0,0,88.3,73.3,78.0,15.0,1.98,0.0,0,86.4,72.0,77.0,14.4,0.43,0.0,0,79.0,62.3,69.0,16.7,0.05,0.0,0,84.5,64.8,73.6,19.7
514609,2024-05-01,POINT (29.3310263708716 -98.4433300725449),1.33,0.0,0,87.3,71.3,76.4,16.0,0.71,0.0,0,79.5,62.7,69.6,16.8,0.48,0.0,0,83.1,60.5,71.0,22.6,0.33,0.0,0,83.4,55.2,70.4,28.2
313417,2022-01-04,POINT (29.4464065874585 -98.4902725389865),0.01,0.0,2,73.8,49.5,61.9,24.3,0.04,0.0,0,76.9,50.7,61.6,26.1,0.57,0.0,0,72.9,57.3,63.9,15.6,0.03,0.0,0,72.6,47.9,59.6,24.7
304487,2024-04-30,POINT (29.5735247798195 -98.4609556467619),1.22,0.0,0,85.1,69.2,74.7,15.9,0.9,0.0,0,80.1,64.8,70.7,15.3,1.03,0.0,0,84.0,58.8,71.4,25.2,0.25,0.0,0,82.1,54.2,69.4,27.9
408941,2023-02-07,POINT (29.4218062106128 -98.5401443402935),0.66,0.0,3,55.9,36.4,44.4,19.5,0.75,0.0,1,60.6,39.7,50.3,20.9,0.01,0.0,0,69.0,45.5,58.1,23.5,0.0,0.0,1,73.0,43.5,59.0,29.5
8483576,2022-11-23,POINT (29.5696695244891 -98.5309048864014),1.07,0.0,0,53.6,43.1,47.1,10.4,0.23,0.0,0,70.8,50.1,59.9,20.6,0.3,0.0,0,83.4,62.7,72.3,20.7,0.44,0.0,0,76.6,51.5,64.9,25.0
415044,2023-08-05,POINT (29.5769886896354 -98.6357010409482),0.0,0.0,0,102.3,76.4,89.1,26.0,0.18,0.0,0,101.2,75.1,88.3,26.0,0.0,0.0,0,104.0,76.0,89.4,28.0,0.01,0.0,0,103.0,77.7,88.9,25.3
505750,2023-10-03,POINT (29.4150905348175 -98.4372442157032),0.25,0.0,0,95.7,73.0,83.6,22.6,0.02,0.0,0,99.2,74.8,86.6,24.4,0.44,0.0,0,96.2,73.4,83.0,22.9,0.46,0.0,0,101.4,76.5,88.7,25.0
507922,2022-02-09,POINT (29.3621163738317 -98.4459041731567),1.46,0.0,5,56.7,29.1,42.0,27.6,0.13,0.0,1,65.3,42.4,53.0,22.9,0.04,0.0,1,58.5,39.2,48.6,19.3,0.03,0.0,2,71.3,35.2,52.4,36.2
310827,2024-01-11,POINT (29.47515410787 -98.4992968372041),0.47,0.0,1,66.9,39.0,52.0,27.9,0.46,0.0,0,62.4,39.1,49.9,23.2,0.5,0.0,0,68.2,51.2,58.6,17.0,0.42,0.0,0,69.2,45.1,56.1,24.1
823278,2023-02-08,POINT (29.485663270514 -98.5281643828712),0.82,0.0,2,61.1,39.9,49.3,21.2,0.62,0.0,2,56.7,37.6,47.6,19.1,0.31,0.0,0,66.6,45.2,56.7,21.4,0.0,0.0,2,72.2,42.0,58.6,30.3
502064,2023-09-28,POINT (29.4119514971659 -98.4269833378074),0.01,0.0,0,98.0,74.8,86.4,23.3,0.13,0.0,0,96.6,71.5,83.3,25.1,0.14,0.0,0,99.6,75.6,87.1,24.0,0.0,0.0,0,100.6,74.0,88.4,26.6
319127,2022-06-20,POINT (29.5269400360897 -98.3728628807658),0.0,0.0,0,99.5,74.6,86.6,24.9,0.0,0.0,0,102.7,74.7,87.6,28.0,0.04,0.0,0,96.5,73.6,84.6,23.0,1.08,0.0,0,92.5,67.0,79.4,25.5
501735,2022-12-19,POINT (29.354047333878 -98.501335529721),0.08,0.0,0,68.2,44.8,56.6,23.5,4.89,0.0,0,79.2,64.2,70.1,15.0,0.12,0.0,0,65.9,49.4,58.0,16.5,2.15,0.0,0,62.4,47.7,54.4,14.7
428019,2023-01-03,POINT (29.4373210314406 -98.6970863618423),0.0,0.0,1,75.2,45.3,59.4,29.9,0.21,0.0,5,51.3,26.1,38.1,25.2,0.31,0.0,0,64.5,42.6,54.4,22.0,0.06,0.0,0,78.5,64.6,70.4,13.9
304767,2022-02-27,POINT (29.5749078566539 -98.4653673193755),0.05,0.0,2,62.0,42.0,50.0,20.0,0.0,0.0,1,71.9,37.7,54.1,34.2,0.0,0.0,2,68.7,34.8,51.1,34.0,2.43,0.0,3,56.9,35.2,46.6,21.6
414455,2022-05-09,POINT (29.5146222698442 -98.6548197627862),1.14,0.0,0,93.1,72.3,80.1,20.8,1.4,0.0,0,84.4,66.6,73.0,17.8,0.16,0.0,0,85.4,68.5,74.4,16.9,0.21,0.0,0,88.3,67.4,75.9,21.0
516989,2022-09-15,POINT (29.4904337979729 -98.3535270126036),0.47,0.0,0,94.0,71.6,82.4,22.4,0.36,0.0,0,92.6,73.4,81.1,19.2,0.97,0.0,0,95.0,75.5,83.6,19.6,0.98,0.0,0,94.9,75.1,83.9,19.8
307089,2023-04-28,POINT (29.5584589981713 -98.4300864553478),2.64,0.0,0,78.8,60.3,68.3,18.4,0.17,0.0,0,83.7,61.0,71.6,22.8,0.89,0.0,0,73.0,53.7,62.4,19.3,0.68,0.0,0,82.5,61.1,73.4,21.5
847366,2023-01-22,POINT (29.3518566405458 -98.4024390384805),0.03,0.0,0,72.5,47.8,61.3,24.7,0.01,0.0,1,71.9,43.4,58.6,28.4,0.01,0.0,0,78.5,50.4,64.6,28.1,0.02,0.0,3,67.3,36.8,51.4,30.5
824005,2023-05-14,POINT (29.4407081956083 -98.5701777188565),2.75,0.0,0,83.5,68.8,75.4,14.7,0.09,0.0,0,86.3,63.8,74.7,22.6,1.38,0.0,0,79.1,59.2,67.7,19.9,1.45,0.0,0,81.3,60.2,70.9,21.1
501888,2022-06-29,POINT (29.359697587301 -98.486743841521),0.13,0.0,0,99.3,73.1,86.6,26.2,0.0,0.0,0,99.6,74.0,86.4,25.6,0.0,0.0,0,101.5,74.8,87.9,26.8,0.04,0.0,0,98.4,73.0,85.1,25.4
503182,2022-07-19,POINT (29.3373342326392 -98.5023494827507),0.31,0.0,0,101.0,74.4,88.0,26.6,0.0,0.0,0,102.9,76.4,89.7,26.5,1.35,0.0,0,97.8,73.5,84.7,24.2,0.0,0.0,0,99.9,73.1,87.7,26.7
422273,2022-04-08,POINT (29.5535072648226 -98.5727572932116),0.0,0.0,0,86.8,59.0,72.3,27.8,0.1,0.0,0,87.2,52.6,69.6,34.7,0.16,0.0,0,78.6,46.6,62.7,32.0,0.01,0.0,2,74.0,39.6,57.4,34.3
847175,2022-09-25,POINT (29.6438319735961 -98.4247346273171),0.0,0.0,0,96.2,71.2,83.9,25.0,0.0,0.0,0,93.8,70.6,82.1,23.1,0.81,0.0,0,92.1,71.9,81.0,20.2,0.4,0.0,0,93.0,74.3,83.4,18.7
306706,2023-04-19,POINT (29.5753666990057 -98.3891816307634),0.2,0.0,0,82.6,56.1,69.1,26.4,1.4,0.0,0,69.9,54.7,62.7,15.2,0.21,0.0,0,84.0,62.4,72.4,21.6,0.31,0.0,0,81.7,59.2,71.3,22.6
430354,2023-12-03,POINT (29.5025189301171 -98.6467277087553),0.39,0.0,0,65.5,49.4,56.7,16.1,0.16,0.0,0,67.2,48.2,57.3,19.0,0.55,0.0,0,69.1,53.0,60.7,16.1,0.53,0.0,0,75.6,59.0,67.9,16.6
409750,2023-01-24,POINT (29.3371067373421 -98.6050873482163),0.02,0.0,0,69.0,45.5,58.1,23.5,0.0,0.0,1,73.1,44.1,59.0,29.0,0.01,0.0,0,76.0,48.8,62.9,27.2,0.0,0.0,1,74.7,45.0,59.4,29.7
422382,2022-09-14,POINT (29.5532975437414 -98.570637932957),0.47,0.0,0,94.4,72.0,82.7,22.4,0.54,0.0,0,92.1,73.6,81.1,18.5,0.56,0.0,0,94.9,75.5,83.6,19.4,0.65,0.0,0,96.2,75.6,84.4,20.5
308703,2023-05-11,POINT (29.5553882566188 -98.368171600888),0.86,0.0,0,85.4,68.9,76.3,16.5,0.51,0.0,0,83.7,58.6,70.9,25.1,2.12,0.0,0,79.4,60.7,68.7,18.7,0.6,0.0,0,82.4,59.1,70.3,23.3
304556,2023-05-07,POINT (29.5710591392948 -98.4514480778661),0.0,0.0,0,86.3,63.8,74.7,22.6,1.8,0.0,0,79.1,59.2,67.7,19.9,1.14,0.0,0,81.7,60.4,70.9,21.3,0.18,0.0,0,78.7,55.3,67.1,23.4
308939,2022-06-23,POINT (29.578731093919 -98.3655779902664),0.0,0.0,0,100.0,73.5,86.7,26.4,0.0,0.0,0,101.0,75.3,87.7,25.8,0.03,0.0,0,99.2,73.4,85.3,25.9,0.0,0.0,0,96.9,72.3,83.3,24.6
403749,2024-02-13,POINT (29.4287569169283 -98.58758099259),0.07,0.0,0,71.6,51.9,60.7,19.7,0.83,0.0,0,71.7,47.5,58.4,24.2,3.19,0.0,0,66.1,47.7,56.3,18.5,0.89,0.0,4,50.0,29.9,39.0,20.1
411107,2023-11-03,POINT (29.4891951328931 -98.6644191615357),0.93,0.0,0,72.0,51.0,61.3,21.0,0.88,0.0,0,88.5,67.5,77.0,21.0,0.01,0.0,0,82.4,54.4,69.6,28.0,0.66,0.0,0,80.0,63.2,71.1,16.8
823034,2022-03-20,POINT (29.4173619963152 -98.4982675698435),0.0,0.0,1,80.0,43.3,61.6,36.7,0.06,0.0,1,68.2,43.3,54.4,24.9,0.03,0.0,2,74.7,44.0,57.4,30.7,0.07,0.0,2,61.0,41.4,50.0,19.6
309188,2022-07-16,POINT (29.4995022369049 -98.4955107636245),0.24,0.0,0,103.2,76.2,90.3,27.0,0.0,0.0,0,99.8,75.8,87.6,24.0,1.23,0.0,0,98.3,72.8,84.9,25.6,0.0,0.0,0,99.6,73.0,87.4,26.6
306540,2023-12-24,POINT (29.5679369065103 -98.388537064224),0.31,0.0,0,71.6,50.9,59.1,20.7,0.56,0.0,1,65.0,43.7,54.4,21.2,0.04,0.0,0,74.5,46.5,60.0,28.0,0.43,0.0,0,66.3,49.9,56.7,16.4
8482650,2022-06-22,POINT (29.4292068418016 -98.5238729079068),0.0,0.0,0,99.6,74.0,86.4,25.6,0.0,0.0,0,101.4,74.7,87.9,26.7,0.05,0.0,0,98.9,73.4,85.1,25.5,0.42,0.0,0,95.0,70.6,81.9,24.3
308749,2023-01-14,POINT (29.5437509533482 -98.3657006844145),0.01,0.0,0,73.2,48.9,61.4,24.4,0.01,0.0,0,79.2,47.7,63.1,31.5,0.0,0.0,4,62.3,33.3,47.1,29.0,0.4,0.0,3,51.2,31.9,43.3,19.3
311809,2024-01-18,POINT (29.6263254193271 -98.4467014844755),0.07,0.0,5,54.3,25.8,39.1,28.5,0.62,0.0,1,66.9,38.9,52.0,28.0,0.56,0.0,0,61.8,38.8,49.9,23.0,0.99,0.0,0,67.5,50.9,58.6,16.6
400707,2023-10-13,POINT (29.3676866358028 -98.5384316083265),0.66,0.0,0,80.9,63.7,71.1,17.2,0.57,0.0,0,93.7,73.2,82.7,20.4,0.3,0.0,0,98.7,74.8,86.0,23.9,0.02,0.0,0,95.9,70.9,83.6,25.0
428476,2022-12-30,POINT (29.4363096076172 -98.6966247551903),0.01,0.0,5,57.7,28.5,41.6,29.2,0.57,0.0,2,57.2,36.4,47.7,20.8,0.12,0.0,0,75.2,56.4,66.3,18.8,0.17,0.0,0,72.3,59.1,64.4,13.2
414377,2022-11-25,POINT (29.5202776313471 -98.6686474469104),1.15,0.0,0,56.0,46.7,50.0,9.3,0.27,0.0,0,63.5,42.6,52.4,20.9,0.57,0.0,0,83.8,63.8,73.7,20.0,0.46,0.0,0,76.8,55.8,66.4,21.0
505619,2023-08-05,POINT (29.4121250091237 -98.4528714935968),0.02,0.0,0,102.3,76.4,89.1,26.0,0.17,0.0,0,101.1,75.1,88.3,26.0,0.0,0.0,0,103.9,75.9,89.4,28.0,0.04,0.0,0,103.3,78.0,88.9,25.3
429580,2023-01-04,POINT (29.445717823842 -98.6877737967322),0.01,0.0,0,77.7,48.6,62.7,29.1,0.01,0.0,6,52.3,23.8,37.7,28.5,0.56,0.0,0,60.8,40.0,51.1,20.9,0.09,0.0,0,78.4,64.5,70.9,13.9
209482,2022-11-05,POINT (29.4429991333292 -98.5205726934909),0.38,0.0,0,79.6,58.7,67.9,20.9,0.26,0.0,0,82.2,56.7,70.6,25.5,0.82,0.0,0,82.1,57.8,69.9,24.3,0.01,0.0,0,89.6,65.5,78.0,24.1
407542,2023-07-26,POINT (29.4336431770226 -98.6758360480612),0.51,0.0,0,102.3,75.7,88.6,26.6,0.0,0.0,0,104.8,77.1,89.9,27.6,0.04,0.0,0,98.5,77.0,86.1,21.5,0.04,0.0,0,98.5,76.9,87.0,21.6
410558,2023-03-19,POINT (29.4999453434759 -98.6542974031465),1.0,0.0,0,70.4,51.3,61.9,19.1,0.03,0.0,0,84.0,61.4,71.4,22.6,0.37,0.0,0,83.2,54.7,69.3,28.5,0.0,0.0,0,77.5,54.7,65.6,22.8
