CASEID,WEEK1PRCP,WEEK1SNOW,WEEK1TFRZ,WEEK1TMAX,WEEK1TMIN,WEEK1TAVG,WEEK1TDIF,WEEK2PRCP,WEEK2SNOW,WEEK2TFRZ,WEEK2TMAX,WEEK2TMIN,WEEK2TAVG,WEEK2TDIF,WEEK3PRCP,WEEK3SNOW,WEEK3TFRZ,WEEK3TMAX,WEEK3TMIN,WEEK3TAVG,WEEK3TDIF,WEEK4PRCP,WEEK4SNOW,WEEK4TFRZ,WEEK4TMAX,WEEK4TMIN,WEEK4TAVG,WEEK4TDIF
1015236428,0.88,0.0,1,65.9,39.7,52.7,26.2,0.12,0.0,2,62.1,44.0,51.9,18.1,0.39,0.0,0,61.9,47.3,54.7,14.5,0.66,0.0,0,62.7,38.1,50.3,24.6
1015236451,0.91,0.0,1,65.9,39.7,52.7,26.2,0.12,0.0,2,62.1,44.0,51.9,18.1,0.46,0.0,0,61.9,47.3,54.7,14.5,0.69,0.0,0,64.6,38.7,50.3,25.9
1015236621,0.89,0.0,1,65.9,39.7,52.7,26.2,0.12,0.0,2,62.1,44.0,51.9,18.1,0.44,0.0,0,61.9,47.3,54.7,14.5,0.55,0.0,0,63.9,38.6,50.3,25.3
1015236638,0.74,0.0,1,65.9,39.7,52.7,26.2,0.11,0.0,2,62.1,44.0,51.9,18.1,0.43,0.0,0,61.9,47.3,54.7,14.5,0.9,0.0,0,64.6,38.7,50.3,25.9
1015236676,1.1,0.0,1,65.9,39.7,52.7,26.2,0.12,0.0,2,62.1,44.0,51.9,18.1,0.44,0.0,0,61.9,47.3,54.7,14.5,0.55,0.0,0,63.9,38.5,50.3,25.3
1015236751,0.74,0.0,1,65.9,39.7,52.7,26.2,0.1,0.0,2,62.1,44.0,51.9,18.1,0.53,0.0,0,61.9,47.3,54.7,14.5,0.62,0.0,0,64.6,38.7,50.3,25.9
1015236789,1.1,0.0,1,65.9,39.7,52.7,26.2,0.12,0.0,2,62.1,44.0,51.9,18.1,0.64,0.0,0,61.9,47.3,54.7,14.5,0.63,0.0,0,63.9,38.6,50.3,25.3
1015236817,0.93,0.0,1,65.9,39.7,52.7,26.2,0.12,0.0,2,62.1,44.0,51.9,18.1,0.38,0.0,0,61.9,47.3,54.7,14.5,0.78,0.0,0,64.6,38.7,50.3,25.9
1015236840,1.1,0.0,1,65.9,39.7,52.7,26.2,0.1,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.68,0.0,0,63.9,38.6,50.3,25.3
1015236852,0.74,0.0,1,65.9,39.7,52.7,26.2,0.1,0.0,2,62.1,44.0,51.9,18.1,0.45,0.0,0,61.9,47.3,54.7,14.5,1.06,0.0,0,64.6,38.7,50.3,25.9
1015236853,0.88,0.0,1,65.9,39.7,52.7,26.2,0.12,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.59,0.0,0,63.9,38.7,50.3,25.3
1015236871,0.93,0.0,1,65.9,39.7,52.7,26.2,0.11,0.0,2,62.1,44.0,51.9,18.1,0.49,0.0,0,61.9,47.3,54.7,14.5,0.95,0.0,0,64.6,38.7,50.3,25.9
1015236894,0.88,0.0,1,65.9,39.7,52.7,26.2,0.13,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.81,0.0,0,63.9,38.6,50.3,25.3
1015236958,0.93,0.0,1,65.9,39.7,52.7,26.2,0.12,0.0,2,62.1,44.0,51.9,18.1,0.45,0.0,0,61.9,47.3,54.7,14.5,0.79,0.0,0,64.6,38.7,50.3,25.9
1015237034,0.87,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.84,0.0,0,63.9,38.6,50.3,25.3
1015237160,0.93,0.0,1,65.9,39.7,52.7,26.2,0.13,0.0,2,62.1,44.0,51.9,18.1,0.45,0.0,0,61.9,47.3,54.7,14.5,1.05,0.0,0,64.6,38.7,50.3,25.9
1015237217,1.09,0.0,1,65.9,39.7,52.7,26.2,0.16,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.64,0.0,0,63.9,38.6,50.3,25.3
1015237251,0.93,0.0,1,65.9,39.7,52.7,26.2,0.13,0.0,2,62.1,44.0,51.9,18.1,0.51,0.0,0,61.9,47.3,54.7,14.5,0.96,0.0,0,64.6,38.7,50.3,25.9
1015237395,0.88,0.0,1,65.9,39.7,52.7,26.2,0.16,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.39,0.0,0,63.9,38.6,50.3,25.3
1015237648,0.91,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.51,0.0,0,61.9,47.3,54.7,14.5,0.81,0.0,0,64.6,38.7,50.3,25.9
1015237649,1.1,0.0,1,65.9,39.7,52.7,26.2,0.16,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.63,0.0,0,63.9,38.6,50.3,25.3
1015237683,0.93,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.49,0.0,0,61.9,47.3,54.7,14.5,0.69,0.0,0,64.6,38.7,50.3,25.9
1015237709,1.1,0.0,1,65.9,39.7,52.7,26.2,0.16,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.28,0.0,0,63.9,38.6,50.3,25.3
1015237749,0.93,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.45,0.0,0,61.9,47.3,54.7,14.5,0.59,0.0,0,64.6,38.7,50.3,25.9
1015237813,0.88,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.49,0.0,0,63.9,38.6,50.3,25.3
1015237821,0.93,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.51,0.0,0,61.9,47.3,54.7,14.5,0.96,0.0,0,64.6,38.7,50.3,25.9
1015237857,1.09,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.6,0.0,0,63.9,38.6,50.3,25.3
1015238017,0.94,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.51,0.0,0,61.9,47.3,54.7,14.5,0.71,0.0,0,64.6,38.7,50.3,25.9
1015238063,1.1,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.44,0.0,0,61.9,47.3,54.7,14.5,0.54,0.0,0,63.9,38.5,50.3,25.3
1015238074,0.94,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.46,0.0,0,61.9,47.3,54.7,14.5,0.77,0.0,0,64.6,38.7,50.3,25.9
1015238081,1.1,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.64,0.0,0,63.9,38.6,50.3,25.3
1015238084,0.94,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.45,0.0,0,61.9,47.3,54.7,14.5,0.79,0.0,0,64.6,38.7,50.3,25.9
1015238183,1.1,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.57,0.0,0,63.9,38.7,50.3,25.3
1015238248,0.94,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.49,0.0,0,61.9,47.3,54.7,14.5,0.78,0.0,0,64.6,38.7,50.3,25.9
1015238254,1.1,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.54,0.0,0,63.8,38.3,50.3,25.4
1015238277,0.94,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.49,0.0,0,61.9,47.3,54.7,14.5,0.72,0.0,0,64.6,38.7,50.3,25.9
1015238278,1.1,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.9,0.0,0,63.9,38.5,50.3,25.3
1015238479,0.95,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.45,0.0,0,61.9,47.3,54.7,14.5,0.71,0.0,0,64.6,38.7,50.3,25.9
1015238533,1.1,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.81,0.0,0,63.8,38.4,50.3,25.4
1015238557,0.95,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.43,0.0,0,61.9,47.3,54.7,14.5,0.43,0.0,0,64.6,38.7,50.3,25.9
1015238572,1.1,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.63,0.0,0,63.9,38.5,50.3,25.3
1015238585,0.95,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.49,0.0,0,61.9,47.3,54.7,14.5,0.62,0.0,0,64.6,38.7,50.3,25.9
1015238627,1.1,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.68,0.0,0,63.7,38.1,50.3,25.5
1015238696,0.95,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.49,0.0,0,61.9,47.3,54.7,14.5,0.6,0.0,0,64.6,38.7,50.3,25.9
1015238704,1.1,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.59,0.0,0,63.8,38.4,50.3,25.4
1015238719,0.98,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.51,0.0,0,61.9,47.3,54.7,14.5,0.51,0.0,0,64.6,38.7,50.3,25.9
1015238736,1.1,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.77,0.0,0,63.8,38.5,50.3,25.3
1015238755,0.95,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.45,0.0,0,61.9,47.3,54.7,14.5,0.74,0.0,0,64.6,38.7,50.3,25.9
1015238771,1.02,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.64,0.0,0,63.8,38.5,50.3,25.4
1015238777,0.75,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.49,0.0,0,61.9,47.3,54.7,14.5,0.62,0.0,0,64.6,38.7,50.3,25.9
1015238779,1.02,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.63,0.0,0,63.9,38.5,50.3,25.3
1015238862,0.95,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.46,0.0,0,61.9,47.3,54.7,14.5,0.74,0.0,0,64.6,38.7,50.3,25.9
1015238878,1.1,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.68,0.0,0,63.8,38.5,50.3,25.3
1015238932,0.95,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.46,0.0,0,61.9,47.3,54.7,14.5,0.51,0.0,0,64.6,38.7,50.3,25.9
1015238940,1.1,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.28,0.0,0,63.7,38.2,50.3,25.5
1015239044,0.95,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.49,0.0,0,61.9,47.3,54.7,14.5,0.52,0.0,0,64.6,38.7,50.3,25.9
1015239242,1.1,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.67,0.0,0,61.9,47.3,54.7,14.5,0.31,0.0,0,63.9,38.5,50.3,25.3
1015239256,0.95,0.0,1,65.9,39.7,52.7,26.2,0.14,0.0,2,62.1,44.0,51.9,18.1,0.46,0.0,0,61.9,47.3,54.7,14.5,0.71,0.0,0,64.6,38.7,50.3,25.9
1015239282,1.1,0.0,1,65.9,39.7,52.7,26.2,0.15,0.0,2,62.1,44.0,51.9,18.1,0.61,0.0,0,61.9,47.3,54.7,14.5,0.27,0.0,0,63.9,38.6,50.3,25.3
1015239290,1.03,0.0,1,63.0,38.4,51.0,24.5,0.17,0.0,2,64.9,44.0,53.7,20.9,0.42,0.0,0,58.6,46.3,52.3,12.3,0.85,0.0,0,68.0,41.9,53.0,26.1
1015239372,0.87,0.0,1,63.0,38.4,51.0,24.5,0.11,0.0,2,64.9,44.0,53.7,20.9,0.56,0.0,0,58.6,46.3,52.3,12.3,1.12,0.0,0,67.6,41.6,53.0,26.0
1015239402,1.12,0.0,1,63.0,38.4,51.0,24.5,0.12,0.0,2,64.9,44.0,53.7,20.9,0.39,0.0,0,58.6,46.3,52.3,12.3,0.95,0.0,0,67.5,41.8,53.0,25.6
1015239420,0.87,0.0,1,63.0,38.4,51.0,24.5,0.1,0.0,2,64.9,44.0,53.7,20.9,0.45,0.0,0,58.6,46.3,52.3,12.3,1.2,0.0,0,67.5,41.5,53.0,26.0
1015239439,0.9,0.0,1,63.0,38.4,51.0,24.5,0.13,0.0,2,64.9,44.0,53.7,20.9,0.52,0.0,0,58.6,46.3,52.3,12.3,0.93,0.0,1,67.7,40.8,53.0,26.9
1015239514,0.74,0.0,1,63.0,38.4,51.0,24.5,0.07,0.0,2,64.9,44.0,53.7,20.9,0.36,0.0,0,58.6,46.3,52.3,12.3,1.15,0.0,1,67.1,40.7,53.0,26.4
1015239634,0.91,0.0,1,63.0,38.4,51.0,24.5,0.12,0.0,2,64.9,44.0,53.7,20.9,0.39,0.0,0,58.6,46.3,52.3,12.3,0.66,0.0,0,67.5,41.1,53.0,26.3
1015239680,0.74,0.0,1,63.0,38.4,51.0,24.5,0.07,0.0,2,64.9,44.0,53.7,20.9,0.36,0.0,0,58.6,46.3,52.3,12.3,1.19,0.0,0,67.2,41.6,53.0,25.7
1015239778,0.41,0.0,1,63.0,38.4,51.0,24.5,0.1,0.0,2,64.9,44.0,53.7,20.9,0.42,0.0,0,58.6,46.3,52.3,12.3,0.85,0.0,0,67.6,41.4,53.0,26.2
1015239909,0.74,0.0,1,63.0,38.4,51.0,24.5,0.09,0.0,2,64.9,44.0,53.7,20.9,0.36,0.0,0,58.6,46.3,52.3,12.3,0.99,0.0,1,67.0,40.8,53.0,26.2
1015240054,0.96,0.0,1,63.0,38.4,51.0,24.5,0.12,0.0,2,64.9,44.0,53.7,20.9,0.42,0.0,0,58.6,46.3,52.3,12.3,0.66,0.0,0,67.2,41.2,53.0,26.0
1015240059,0.89,0.0,1,63.0,38.4,51.0,24.5,0.09,0.0,2,64.9,44.0,53.7,20.9,0.36,0.0,0,58.6,46.3,52.3,12.3,0.85,0.0,1,67.0,40.9,53.0,26.1
1015240124,0.77,0.0,1,63.0,38.4,51.0,24.5,0.1,0.0,2,64.9,44.0,53.7,20.9,0.45,0.0,0,58.6,46.3,52.3,12.3,0.46,0.0,0,67.3,41.2,53.0,26.0
1015240155,0.89,0.0,1,63.0,38.4,51.0,24.5,0.07,0.0,2,64.9,44.0,53.7,20.9,0.36,0.0,0,58.6,46.3,52.3,12.3,0.9,0.0,1,67.0,40.9,53.0,26.1
1015240203,0.87,0.0,1,63.0,38.4,51.0,24.5,0.1,0.0,2,64.9,44.0,53.7,20.9,0.4,0.0,0,58.6,46.3,52.3,12.3,0.52,0.0,0,67.3,41.2,53.0,26.0
1015240244,0.73,0.0,1,63.0,38.4,51.0,24.5,0.08,0.0,2,64.9,44.0,53.7,20.9,0.39,0.0,0,58.6,46.3,52.3,12.3,0.88,0.0,1,66.8,40.8,53.0,26.0
1015240334,0.69,0.0,1,63.0,38.4,51.0,24.5,0.13,0.0,2,64.9,44.0,53.7,20.9,0.4,0.0,0,58.6,46.3,52.3,12.3,0.84,0.0,0,67.0,41.3,53.0,25.6
1015240387,0.87,0.0,1,63.0,38.4,51.0,24.5,0.1,0.0,2,64.9,44.0,53.7,20.9,0.36,0.0,0,58.6,46.3,52.3,12.3,1.18,0.0,0,66.9,41.6,53.0,25.3
1015240480,0.7,0.0,1,63.0,38.4,51.0,24.5,0.13,0.0,2,64.9,44.0,53.7,20.9,0.44,0.0,0,58.6,46.3,52.3,12.3,0.84,0.0,0,66.8,41.1,53.0,25.7
1015240493,0.89,0.0,1,63.0,38.4,51.0,24.5,0.08,0.0,2,64.9,44.0,53.7,20.9,0.33,0.0,0,58.6,46.3,52.3,12.3,0.89,0.0,0,66.7,41.2,53.0,25.5
1015240599,0.7,0.0,1,63.0,38.4,51.0,24.5,0.11,0.0,2,64.9,44.0,53.7,20.9,0.47,0.0,0,58.6,46.3,52.3,12.3,0.55,0.0,0,66.7,41.1,53.0,25.5
1015240611,0.74,0.0,1,63.0,38.4,51.0,24.5,0.07,0.0,2,64.9,44.0,53.7,20.9,0.34,0.0,0,58.6,46.3,52.3,12.3,1.16,0.0,0,66.7,41.2,53.0,25.5
1015240670,0.96,0.0,1,63.0,38.4,51.0,24.5,0.15,0.0,2,64.9,44.0,53.7,20.9,0.39,0.0,0,58.6,46.3,52.3,12.3,0.35,0.0,0,66.7,41.1,53.0,25.5
1015240698,0.89,0.0,1,63.0,38.4,51.0,24.5,0.08,0.0,2,64.9,44.0,53.7,20.9,0.31,0.0,0,58.6,46.3,52.3,12.3,0.73,0.0,0,66.7,41.2,53.0,25.5
1015240702,0.96,0.0,1,63.0,38.4,51.0,24.5,0.14,0.0,2,64.9,44.0,53.7,20.9,0.43,0.0,0,58.6,46.3,52.3,12.3,0.49,0.0,0,66.5,40.9,53.0,25.6
1015240709,0.89,0.0,1,63.0,38.4,51.0,24.5,0.08,0.0,2,64.9,44.0,53.7,20.9,0.34,0.0,0,58.6,46.3,52.3,12.3,0.91,0.0,0,66.6,41.0,53.0,25.6
1015240841,0.96,0.0,1,63.0,38.4,51.0,24.5,0.14,0.0,2,64.9,44.0,53.7,20.9,0.43,0.0,0,58.6,46.3,52.3,12.3,0.49,0.0,0,66.4,40.7,53.0,25.7
1015240933,0.86,0.0,1,63.0,38.4,51.0,24.5,0.07,0.0,2,64.9,44.0,53.7,20.9,0.37,0.0,0,58.4,46.0,52.3,12.4,1.0,0.0,0,66.6,41.0,53.0,25.6
1015240944,0.96,0.0,1,63.0,38.4,51.0,24.5,0.13,0.0,2,64.9,44.0,53.7,20.9,0.48,0.0,0,58.6,46.3,52.3,12.3,0.57,0.0,0,66.4,40.7,53.0,25.7
1015240964,0.89,0.0,1,63.0,38.4,51.0,24.5,0.09,0.0,2,64.9,44.0,53.7,20.9,0.34,0.0,0,58.4,46.0,52.3,12.4,0.97,0.0,0,66.5,40.9,53.0,25.6
1015240967,0.96,0.0,1,63.0,38.4,51.0,24.5,0.13,0.0,2,64.9,44.0,53.7,20.9,0.48,0.0,0,58.6,46.3,52.3,12.3,0.82,0.0,0,65.8,40.6,53.0,25.2
1015240979,0.89,0.0,1,63.0,38.4,51.0,24.5,0.08,0.0,2,64.9,44.0,53.7,20.9,0.32,0.0,0,58.0,45.9,52.3,12.1,1.01,0.0,0,66.5,40.9,53.0,25.6
1015240991,0.96,0.0,1,63.0,38.4,51.0,24.5,0.14,0.0,2,64.9,44.0,53.7,20.9,0.51,0.0,0,58.6,46.3,52.3,12.3,0.63,0.0,0,65.8,40.6,53.0,25.2
1015241053,0.89,0.0,1,63.0,38.4,51.0,24.5,0.06,0.0,2,64.9,44.0,53.7,20.9,0.37,0.0,0,58.0,45.9,52.3,12.1,1.26,0.0,0,66.5,40.9,53.0,25.6
1015241074,0.69,0.0,1,63.0,38.4,51.0,24.5,0.15,0.0,2,64.9,44.0,53.7,20.9,0.42,0.0,0,58.6,46.3,52.3,12.3,1.15,0.0,0,65.8,40.6,53.0,25.2
1015241351,0.74,0.0,1,63.0,38.4,51.0,24.5,0.06,0.0,2,64.9,44.0,53.7,20.9,0.29,0.0,0,58.0,45.9,52.3,12.1,1.14,0.0,0,66.4,40.8,53.0,25.6
1015241371,0.96,0.0,1,63.0,38.4,51.0,24.5,0.14,0.0,2,64.9,44.0,53.7,20.9,0.39,0.0,0,58.3,46.1,52.3,12.2,0.7,0.0,0,65.8,40.6,53.0,25.2
1015241411,0.89,0.0,1,63.0,38.4,51.0,24.5,0.07,0.0,2,64.9,44.0,53.7,20.9,0.37,0.0,0,58.0,45.9,52.3,12.1,1.27,0.0,0,66.4,40.8,53.0,25.6
1015241481,0.69,0.0,1,63.0,38.4,51.0,24.5,0.15,0.0,2,64.9,44.0,53.7,20.9,0.41,0.0,0,58.7,46.0,52.3,12.7,0.82,0.0,0,66.3,40.5,53.0,25.8
1015241516,1.05,0.0,1,63.0,38.4,51.0,24.5,0.09,0.0,2,64.9,44.0,53.7,20.9,0.3,0.0,0,58.0,45.9,52.3,12.1,0.92,0.0,0,66.4,40.8,53.0,25.6
1015241571,0.69,0.0,1,63.0,38.4,51.0,24.5,0.14,0.0,2,64.9,44.0,53.7,20.9,0.42,0.0,0,58.7,46.0,52.3,12.7,0.89,0.0,0,66.3,40.5,53.0,25.8
1015241670,0.83,0.0,1,63.0,38.4,51.0,24.5,0.09,0.0,2,64.9,44.0,53.7,20.9,0.34,0.0,0,58.0,45.9,52.3,12.1,1.09,0.0,0,66.4,40.8,53.0,25.6
1015241738,0.72,0.0,1,63.0,38.4,51.0,24.5,0.13,0.0,2,64.9,44.0,53.7,20.9,0.39,0.0,0,58.7,46.0,52.3,12.7,1.12,0.0,0,66.3,40.5,53.0,25.8
1015241764,1.09,0.0,1,63.0,38.4,51.0,24.5,0.11,0.0,2,64.9,44.0,53.7,20.9,0.34,0.0,0,58.0,45.9,52.3,12.1,1.6,0.0,0,66.4,40.8,53.0,25.6
1015241839,0.72,0.0,1,63.0,38.4,51.0,24.5,0.11,0.0,2,64.9,44.0,53.7,20.9,0.42,0.0,0,58.7,46.0,52.3,12.7,0.52,0.0,0,66.3,40.5,53.0,25.8
1015241843,1.06,0.0,1,63.0,38.4,51.0,24.5,0.08,0.0,2,64.9,44.0,53.7,20.9,0.32,0.0,0,58.0,45.9,52.3,12.1,1.13,0.0,0,66.4,40.8,53.0,25.6
1015241861,0.74,0.0,1,63.0,38.4,51.0,24.5,0.14,0.0,2,64.9,44.0,53.7,20.9,0.37,0.0,0,58.5,45.8,52.3,12.8,0.79,0.0,0,66.3,40.5,53.0,25.8
1015241887,1.06,0.0,1,63.0,38.4,51.0,24.5,0.08,0.0,2,64.9,44.0,53.7,20.9,0.29,0.0,0,57.8,45.7,52.3,12.0,1.1,0.0,0,66.4,40.8,53.0,25.6
1015241893,0.74,0.0,1,63.0,38.4,51.0,24.5,0.15,0.0,2,64.9,44.0,53.7,20.9,0.57,0.0,0,58.5,45.8,52.3,12.8,0.88,0.0,0,66.4,40.8,53.0,25.6
1015241894,0.98,0.0,1,63.0,38.4,51.0,24.5,0.09,0.0,2,64.9,44.0,53.7,20.9,0.29,0.0,0,57.8,45.7,52.3,12.0,1.1,0.0,0,66.4,41.0,53.0,25.5
1015241941,0.74,0.0,1,63.0,38.4,51.0,24.5,0.14,0.0,2,64.9,44.0,53.7,20.9,0.51,0.0,0,58.5,45.8,52.3,12.8,1.15,0.0,0,66.4,40.8,53.0,25.6
1015241948,0.76,0.0,1,63.0,38.4,51.0,24.5,0.09,0.0,2,64.9,44.0,53.7,20.9,0.32,0.0,0,57.8,45.7,52.3,12.0,1.42,0.0,0,66.4,41.0,53.0,25.5
1015241950,0.74,0.0,1,63.0,38.4,51.0,24.5,0.14,0.0,2,64.9,44.0,53.7,20.9,0.54,0.0,0,58.5,45.8,52.3,12.8,0.76,0.0,0,66.4,40.8,53.0,25.6
1015241962,0.8,0.0,1,63.0,38.4,51.0,24.5,0.08,0.0,2,64.9,44.0,53.7,20.9,0.29,0.0,0,57.8,45.7,52.3,12.0,1.37,0.0,0,66.4,41.0,53.0,25.5
1015241996,0.74,0.0,1,63.0,38.4,51.0,24.5,0.14,0.0,2,64.9,44.0,53.7,20.9,0.51,0.0,0,58.5,45.8,52.3,12.8,1.03,0.0,0,66.4,40.8,53.0,25.6
1015242004,0.65,0.0,1,63.0,38.4,51.0,24.5,0.07,0.0,2,64.9,44.0,53.7,20.9,0.32,0.0,0,57.8,45.7,52.3,12.0,1.33,0.0,0,66.4,41.0,53.0,25.5
1015242010,0.74,0.0,1,63.0,38.4,51.0,24.5,0.12,0.0,2,64.9,44.0,53.7,20.9,0.51,0.0,0,58.5,45.8,52.3,12.8,1.24,0.0,0,66.4,40.8,53.0,25.6
1015242015,0.65,0.0,1,63.0,38.4,51.0,24.5,0.07,0.0,2,64.9,44.0,53.7,20.9,0.32,0.0,0,57.8,45.7,52.3,12.0,1.4,0.0,0,66.4,41.0,53.0,25.5
1015242104,0.74,0.0,1,63.0,38.4,51.0,24.5,0.12,0.0,2,64.9,44.0,53.7,20.9,0.51,0.0,0,58.5,45.8,52.3,12.8,1.2,0.0,0,66.4,40.8,53.0,25.6
1015242114,0.76,0.0,1,63.0,38.4,51.0,24.5,0.07,0.0,2,64.9,44.0,53.7,20.9,0.33,0.0,0,57.8,45.7,52.3,12.0,0.96,0.0,0,66.4,41.0,53.0,25.5
1015242127,0.44,0.0,1,63.0,38.4,51.0,24.5,0.16,0.0,2,64.9,44.0,53.7,20.9,0.6,0.0,0,58.5,45.8,52.3,12.8,1.0,0.0,0,66.4,40.8,53.0,25.6
1015242128,0.64,0.0,1,63.0,38.4,51.0,24.5,0.08,0.0,2,64.9,44.0,53.7,20.9,0.29,0.0,0,57.5,45.5,52.3,12.0,1.22,0.0,0,66.4,41.0,53.0,25.5
1015242144,0.46,0.0,1,63.0,38.4,51.0,24.5,0.13,0.0,2,64.9,44.0,53.7,20.9,0.51,0.0,0,58.5,45.8,52.3,12.8,0.79,0.0,0,66.4,40.8,53.0,25.6
1015242224,0.7,0.0,1,63.0,38.4,51.0,24.5,0.07,0.0,2,64.9,44.0,53.7,20.9,0.26,0.0,0,57.5,45.5,52.3,12.0,1.45,0.0,0,66.4,41.0,53.0,25.5
1015242250,0.4,0.0,1,63.0,38.4,51.0,24.5,0.18,0.0,2,64.9,44.0,53.7,20.9,0.52,0.0,0,58.5,45.8,52.3,12.8,1.01,0.0,0,66.4,40.8,53.0,25.6
1015242255,0.61,0.0,1,63.0,38.4,51.0,24.5,0.07,0.0,2,64.9,44.0,53.7,20.9,0.26,0.0,0,57.5,45.5,52.3,12.0,1.27,0.0,0,66.4,41.0,53.0,25.5
